34,5,990,15618
2,3,304,17553
35,4,1345,11924
35,4,1493,12276
24,3,2268,957
2,5,492,713
10,3,164,6428
12,5,199,15674
16,5,2971,13438
24,2,271,13756
31,3,935,5355
14,5,1104,5876
9,2,2986,2623
29,5,820,2920
16,2,1010,13745
30,2,285,8939
30,1,2365,1081
34,1,1937,2088
7,2,1738,18823
2,4,1324,1921
27,2,2237,215
4,4,1682,11073
26,4,2592,14360
9,3,267,19804
3,1,191,1542
11,3,2192,551
14,4,938,12466
12,3,2141,16589
3,3,1435,3617
29,3,2869,4687
19,3,2762,350
30,4,1504,4648
1,5,1425,11015
27,5,389,15556
6,5,89,5841
29,1,700,663
32,4,1878,15927
15,1,1320,12697
39,4,701,4968
31,4,2881,5712
13,4,1387,10256
22,4,676,4879
39,5,165,5796
32,2,616,3550
9,5,2991,14577
38,5,1165,13984
7,1,2013,14071
2,4,1689,4906
15,2,1890,12975
9,5,1186,11719
6,2,2854,13341
11,4,489,10792
20,3,876,1491
22,2,1572,11981
35,1,1643,815
4,4,125,9964
40,3,2529,19820
37,1,1409,17844
31,4,2343,1138
20,4,727,16237
29,2,256,12678
8,1,724,10924
31,4,1366,14755
17,1,957,10956
16,4,2506,10410
1,2,2250,18876
22,3,621,9570
33,2,1632,1125
23,5,2242,8335
34,2,1003,4338
29,1,1322,16883
6,1,1900,9956
11,4,2891,9444
12,5,2689,19594
18,2,1865,4001
38,3,1028,5257
34,3,560,18149
1,1,1466,10566
7,4,2926,7680
31,1,2866,14555
24,1,1131,3383
35,4,384,18220
33,3,1455,19534
32,1,818,4640
11,4,2209,7607
37,5,1455,7134
11,2,822,13384
31,1,1572,859
17,3,1301,3690
18,4,2705,6264
33,1,2634,1237
28,4,2890,1514
1,3,2863,13248
2,5,2696,1990
28,1,2247,11806
22,2,2612,1632
35,5,283,13306
19,3,1691,18100
15,4,658,5042
34,2,1448,11342
25,4,1186,12896
32,2,1265,19677
25,1,1129,2465
6,4,1265,5703
36,1,2919,8005
37,4,664,18718
40,5,2333,3205
40,2,799,15032
11,5,1448,9188
30,2,2356,6190
26,2,2798,12465
37,1,1057,17250
14,3,2180,18243
2,5,2096,9407
3,5,1788,4784
31,4,2093,10305
33,1,1558,9760
12,4,86,17175
27,2,2657,567
5,1,657,13594
15,1,2416,8559
20,1,2444,18224
15,5,2446,12631
19,3,2436,18503
31,1,349,1826
37,3,1343,19450
31,4,2649,9062
14,4,1779,3028
40,3,1773,10871
10,4,403,196
25,3,2458,9882
34,2,1056,3870
29,3,2549,15817
32,5,244,1934
7,5,2073,4785
25,3,1686,522
20,3,1093,18826
32,1,588,18597
19,4,1210,18994
3,4,719,2025
1,1,291,19423
35,1,208,19474
9,2,1229,14000
16,2,1298,16292
31,5,103,14588
1,2,360,16331
40,5,2566,17697
17,5,245,8765
28,2,735,2166
27,3,2719,17960
11,1,1040,5950
30,2,2843,4200
6,5,2375,18849
11,5,574,10843
7,4,2362,18428
14,4,939,19214
29,3,64,5295
23,5,329,5754
35,5,1426,14565
32,3,2748,5076
21,2,438,15548
18,1,2222,18416
3,4,1074,1437
4,2,586,13956
35,1,1374,6376
16,4,632,6492
16,5,319,3566
9,2,1144,15519
2,4,2105,2823
3,5,1580,13085
1,3,1935,6123
33,1,1938,3994
13,3,800,13709
28,2,1223,18259
37,1,2205,1350
20,3,2709,9064
28,2,2383,5839
1,2,838,4468
37,3,1212,5659
30,5,2957,7772
24,3,1960,6557
19,4,2104,2637
9,1,1676,1582
22,4,142,18644
9,5,219,16057
15,5,2990,19888
24,4,2377,8243
38,4,2793,7980
10,3,526,7134
15,5,173,18289
1,1,383,4536
10,4,1978,19034
36,2,2729,13181
7,2,2605,15460
32,1,2265,16607
35,4,1428,12866
23,4,2510,16906
39,5,273,5269
1,3,1981,13146
27,3,251,10267
34,4,2554,4916
1,5,576,13729
5,4,438,10788
30,3,1511,19800
13,2,2817,10020
23,3,1273,17881
12,4,2958,18801
22,4,1783,18017
38,5,2296,6574
27,5,213,9306
36,3,1081,15408
31,3,1182,12452
13,5,619,10315
26,1,2767,1599
22,2,509,13474
12,2,1592,3748
35,1,1648,14619
14,4,2998,12357
9,2,614,7627
6,1,900,372
22,4,2476,10054
40,5,2130,101
25,1,1086,19922
4,2,1903,1445
29,4,675,8391
31,1,945,3963
13,5,713,14809
4,3,1461,10551
22,2,2574,7305
26,4,2716,12208
21,5,424,1607
36,5,2485,10496
5,5,879,14704
11,4,497,292
28,1,636,12885
19,4,2002,15520
32,1,1669,15834
8,3,2254,10640
22,4,1609,5983
34,5,911,4650
28,4,1015,2795
34,5,1666,2660
13,5,2392,11027
25,3,749,19374
34,2,2251,3113
17,5,1372,13240
9,2,919,16332
17,4,2675,3413
15,1,241,9882
17,3,380,5197
19,4,2907,558
34,1,164,10385
5,5,2157,10937
29,3,426,7933
34,4,2786,17792
11,2,1206,18732
3,4,1095,4154
29,2,2899,9946
27,5,513,1686
16,1,272,4196
2,5,2828,5861
31,4,571,17615
30,2,2089,17758
8,2,728,12763
24,4,971,11592
35,4,2116,11646
1,2,717,4149
19,4,200,2139
40,3,1053,139
34,5,2700,19103
23,3,1891,14026
23,1,1513,827
11,2,2054,12706
12,5,2961,14427
38,2,334,2318
16,4,450,1851
5,5,1018,17412
4,2,79,15955
22,5,1970,6054
39,4,2280,9917
18,2,966,15889
8,2,2544,1710
2,2,2810,14192
4,3,2150,17223
24,4,2903,18163
18,2,2165,15157
30,1,1484,422
19,2,287,15370
14,4,2126,4541
22,1,2639,4345
17,3,916,10660
4,1,2947,15624
18,2,292,945
17,5,2115,17573
10,4,531,12214
6,2,990,16191
36,3,1352,8991
10,5,1699,15826
39,4,2301,5165
23,1,2315,10425
4,3,1592,12536
36,5,1772,11956
30,5,1851,19345
26,5,866,4705
35,2,2896,16142
23,2,2197,10443
3,1,2709,6574
11,3,2984,4655
20,1,1489,2773
32,5,2095,18427
5,3,2338,17789
22,1,1045,11202
13,4,877,13513
24,3,1459,14681
22,2,727,8215
29,3,439,18264
35,5,2748,8977
17,5,1734,131
31,2,808,15728
10,1,128,16142
20,5,1843,6572
3,3,2050,1294
1,2,2422,1932
40,5,1112,19978
22,4,489,6405
33,5,2701,7462
38,2,2910,4053
8,1,60,2295
15,4,1048,656
29,3,665,14664
15,5,2454,3746
6,1,2396,15177
28,4,278,8424
10,2,2704,777
3,5,1809,6671
9,2,239,9963
5,1,1176,2630
25,2,68,2892
18,1,969,6063
38,2,87,1774
38,5,1935,18509
24,1,2485,13461
17,1,1843,281
5,3,2518,8377
27,1,2162,14923
13,1,57,4744
12,3,1095,12208
38,2,655,1081
9,5,1223,6367
23,3,723,18572
13,4,2011,8991
35,4,2284,3758
23,1,1935,18838
3,5,2758,4627
1,4,227,7972
37,5,2102,3984
31,2,1299,15140
37,5,1756,10105
35,1,2184,7839
27,2,1496,160
14,3,1984,13812
40,3,2634,2185
32,4,2113,19693
27,2,2537,5307
18,3,452,11826
1,3,1257,19305
15,4,207,7194
28,4,1152,15095
28,1,1304,5812
36,5,2413,13698
33,5,1986,7392
1,1,1263,19410
17,2,1412,2208
11,3,2875,9081
1,4,819,5794
40,4,566,9999
24,2,1350,9329
22,4,2169,18014
10,5,1667,12762
1,1,813,2515
5,1,2029,13806
23,4,1982,10346
29,3,2590,7643
40,4,260,11147
40,3,2310,10007
22,3,2410,19395
30,4,1738,14105
6,3,1462,13975
39,4,2992,18210
2,4,2444,9288
5,4,1858,2180
20,3,2236,5006
31,1,2481,8579
17,3,1363,15100
39,4,1519,4733
8,3,770,6299
9,5,2956,2154
14,3,2102,13231
12,4,2383,8946
13,1,2643,18225
8,5,1386,17526
37,2,1937,9639
6,2,64,14482
12,4,2682,9945
34,1,2806,12920
12,2,1726,2399
24,5,1441,3182
27,5,2135,14449
9,2,1903,6882
10,4,964,15394
18,3,2775,6070
18,4,545,8417
6,2,658,1914
20,5,2953,11046
37,5,918,11890
22,4,1899,14442
20,5,462,15238
10,5,103,12282
38,1,248,3298
37,1,410,10035
12,2,1645,486
1,4,297,5491
34,2,2550,19054
22,3,1350,14600
2,2,2707,1343
14,5,288,4072
9,1,64,19643
23,4,2363,8416
13,5,659,1055
8,3,1106,9992
19,2,2846,19096
4,2,2563,19392
12,4,1960,18279
6,2,526,703
32,5,2735,2792
24,1,2888,18620
12,1,261,15617
39,3,2337,2350
15,3,1714,11691
37,5,1393,3251
27,4,2900,4868
16,4,526,12140
30,4,414,13604
35,5,871,15630
22,4,570,12512
27,1,470,7835
3,3,48,2718
15,1,319,8808
16,3,2353,7678
14,4,1873,2548
20,4,1992,9815
29,3,1364,3651
20,4,2848,12553
26,2,2805,2134
2,3,1020,1863
12,1,983,5628
20,3,1916,9884
1,4,886,18598
1,3,2962,13064
34,2,553,4689
18,3,796,12416
34,2,713,14801
22,2,1059,7802
27,3,2710,1232
16,2,2544,12319
21,3,540,10769
39,2,663,10253
23,3,1738,13223
39,3,2619,13604
12,2,1334,17295
8,1,555,11701
5,2,827,11623
25,3,1448,11042
26,4,324,3521
12,5,2337,14336
25,1,2967,999
24,2,344,14876
6,2,1500,16826
35,1,2363,15448
4,1,2320,14988
8,3,2305,5031
35,4,123,15796
24,1,2631,11090
29,3,1236,11808
26,5,2789,10917
33,5,2261,3633
8,5,179,19057
22,3,1370,1551
9,4,2317,5041
21,4,639,17223
1,3,2925,8452
37,5,496,19739
1,5,949,1859
38,4,2997,16770
32,2,2083,4358
2,2,1791,18345
39,2,241,14822
13,2,1471,7671
31,1,2565,17158
25,3,661,5495
37,4,640,1358
36,2,1338,12810
36,5,1021,17047
18,5,2653,7899
34,3,2997,18759
28,2,1595,14529
13,4,2171,19770
8,1,2139,1199
15,1,474,17244
10,3,457,5263
15,1,1205,11829
35,5,2427,2081
30,3,2737,9565
16,3,2268,15228
16,1,2586,14844
28,5,1931,15708
26,5,131,19056
9,5,2282,15907
1,2,1010,7479
32,5,2473,4630
18,2,2591,3998
21,4,1513,4275
24,5,2358,17484
32,1,2400,10061
21,2,2242,859
20,1,1394,5534
18,3,1674,17584
12,2,2497,8167
17,2,1220,3655
15,3,2562,13153
38,5,771,1183
32,2,1887,10658
15,2,1357,17187
10,2,455,803
2,3,930,17363
34,4,1308,18005
4,4,1958,19317
40,2,1333,1885
39,1,1405,894
20,5,333,1215
23,2,539,6780
36,1,1586,18900
33,4,1576,1737
11,2,2447,16286
2,4,1181,11721
9,1,735,10969
38,1,2878,15355
25,5,1014,12923
39,5,2568,238
11,1,1082,6367
38,5,1801,806
17,2,284,10370
1,4,233,791
22,5,2082,9944
9,2,2499,16744
29,5,123,6737
23,4,2758,18752
18,2,2880,11651
28,5,2415,14249
20,2,395,2570
2,4,2179,16830
29,2,426,5502
6,3,628,6962
11,4,2997,8919
28,1,509,14621
17,3,1663,15239
3,3,1216,17593
9,4,2420,5238
21,4,1174,15238
35,2,757,8106
21,1,439,15401
33,5,1977,9178
1,5,1014,3246
3,3,1326,5575
38,5,420,4235
12,2,222,16965
39,4,422,10268
10,5,2488,6949
36,4,2656,19152
11,5,606,6454
31,1,1785,2889
25,4,276,15893
36,2,2971,10560
25,5,1452,15922
21,2,1351,11927
38,4,1353,6690
36,3,649,8947
19,3,186,520
7,5,2128,16025
28,5,2560,13947
11,1,1043,682
40,5,535,9184
36,5,2272,2009
34,5,1942,4376
17,1,1112,15577
24,1,999,10507
30,1,1205,8151
29,1,269,18070
10,1,1342,9100
33,2,2509,9423
29,5,2183,11003
31,3,1965,12633
21,3,1191,19377
3,4,1511,14607
13,2,1825,7920
16,5,2184,509
34,3,1524,18089
36,1,1931,13572
5,1,92,13535
2,3,2507,10349
1,5,203,13331
38,4,1903,15492
14,1,2824,10993
40,5,953,3294
29,5,93,3700
27,4,2820,11837
30,4,2774,19490
17,4,2534,11123
40,5,2702,7780
20,3,1702,18762
9,5,562,17358
40,2,622,17021
26,5,1583,11332
5,1,1230,12656
14,4,1005,18632
6,4,2066,9101
30,4,1431,1792
2,1,650,16366
4,1,2948,2462
18,5,228,7023
14,4,1444,10844
31,1,1940,18279
12,2,2129,10140
25,2,2814,8743
39,3,1319,3913
5,1,2413,64
14,3,977,13189
22,5,1908,14252
19,1,1811,7150
30,3,526,13286
29,2,518,6213
30,1,478,3008
29,3,2619,8075
36,2,2563,13084
16,2,1581,3091
37,1,1517,11085
32,4,1570,4448
35,3,193,15652
40,1,459,5990
24,2,2944,16682
2,3,1329,4385
1,2,1785,17973
30,3,1200,16181
26,5,1985,17041
18,1,459,17425
6,4,76,9452
39,4,2087,12634
27,2,1978,8199
22,4,202,7488
25,5,2565,12864
4,5,1740,15944
36,2,991,18002
36,2,152,12233
39,1,332,17902
7,5,1555,16489
18,2,1384,3435
34,3,1658,19707
7,4,1198,13465
24,4,1369,7618
19,2,119,19708
40,4,2726,18507
15,1,578,2446
35,5,1151,15473
17,3,2548,7586
10,5,1862,11544
10,1,1088,12384
27,4,389,15416
13,3,2908,19091
34,3,268,10334
14,3,746,12622
14,5,1435,8869
36,3,2650,15001
32,5,2385,6343
39,2,1997,13359
22,2,2150,10305
17,4,1725,6579
20,5,700,9699
12,4,2243,11890
37,4,2991,139
7,1,2688,13490
9,4,913,7282
21,2,2473,230
23,3,2491,6908
21,3,1689,5253
37,4,1793,2285
29,2,272,563
36,5,1718,7127
11,3,2015,16405
37,5,664,4334
29,4,728,12443
13,1,2671,14658
26,3,784,17153
18,5,2849,4183
23,3,671,4036
1,2,2796,1355
28,1,2759,1709
16,3,863,6924
28,5,2783,17686
34,1,2126,6434
12,3,2308,19405
40,1,443,572
25,2,1855,6582
3,4,393,395
1,4,2716,17397
9,1,2005,18393
18,4,2967,1516
5,1,1592,13709
38,2,1823,15710
24,3,1787,13372
11,4,2123,6015
23,4,53,4800
28,1,1893,10386
30,5,639,14988
40,1,2629,14877
21,3,299,6704
16,2,520,3781
5,5,576,19257
2,1,2356,16582
30,1,2677,11876
25,1,537,19918
27,1,68,7188
26,1,1201,11064
28,2,2871,3993
36,4,1420,3455
15,1,73,2218
37,3,1610,5238
3,5,1682,5978
6,3,542,3638
39,4,815,14583
8,4,1184,7929
29,3,2727,7520
25,5,1279,10688
23,1,2898,12414
19,2,2152,18004
25,1,1430,16097
25,1,2851,3434
11,3,1340,19703
11,4,700,7868
1,2,2568,10702
15,1,1168,19865

